S.No,date,Total Tests,daily_cases,district
1,01-08-2020,893,207,Nanded
2,02-08-2020,634,79,Nanded
3,03-08-2020,884,153,Nanded
4,04-08-2020,520,141,Nanded
5,05-08-2020,787,112,Nanded
6,06-08-2020,934,188,Nanded
7,07-08-2020,855,112,Nanded
8,08-08-2020,970,141,Nanded
9,09-08-2020,1189,142,Nanded
10,10-08-2020,1241,122,Nanded
11,11-08-2020,1145,114,Nanded
12,12-08-2020,1100,66,Nanded
13,13-08-2020,1112,153,Nanded
14,14-08-2020,1142,135,Nanded
15,15-08-2020,842,78,Nanded
16,16-08-2020,774,123,Nanded
17,17-08-2020,1339,298,Nanded
18,18-08-2020,1797,173,Nanded
19,19-08-2020,2275,252,Nanded
20,20-08-2020,1598,294,Nanded
21,21-08-2020,1548,173,Nanded
22,22-08-2020,481,86,Nanded
23,23-08-2020,1069,188,Nanded
24,24-08-2020,1055,171,Nanded
25,25-08-2020,1086,261,Nanded
26,26-08-2020,643,225,Nanded
27,27-08-2020,996,278,Nanded
28,28-08-2020,1039,296,Nanded
29,29-08-2020,1218,335,Nanded
30,30-08-2020,1119,262,Nanded
31,31-08-2020,1422,374,Nanded
32,01-09-2020,1413,357,Nanded
33,02-09-2020,1313,316,Nanded
34,03-09-2020,1733,399,Nanded
35,04-09-2020,1670,374,Nanded
36,05-09-2020,1283,393,Nanded
37,06-09-2020,844,225,Nanded
38,07-09-2020,1712,461,Nanded
39,08-09-2020,1398,331,Nanded
40,09-09-2020,1582,403,Nanded
41,10-09-2020,1618,443,Nanded
42,11-09-2020,1069,306,Nanded
43,12-09-2020,1274,320,Nanded
44,13-09-2020,644,200,Nanded
45,14-09-2020,1144,300,Nanded
46,15-09-2020,1671,421,Nanded
47,16-09-2020,1259,309,Nanded
48,17-09-2020,989,265,Nanded
49,18-09-2020,1363,309,Nanded
50,19-09-2020,1328,271,Nanded
51,20-09-2020,585,163,Nanded
52,21-09-2020,975,193,Nanded
53,22-09-2020,1077,271,Nanded
54,23-09-2020,1134,273,Nanded
55,24-09-2020,1046,253,Nanded
56,25-09-2020,1040,283,Nanded
57,26-09-2020,1057,293,Nanded
58,27-09-2020,616,111,Nanded
59,28-09-2020,979,231,Nanded
60,29-09-2020,982,234,Nanded
61,30-09-2020,1046,211,Nanded
62,01-10-2020,998,165,Nanded
63,02-10-2020,726,108,Nanded
64,03-10-2020,973,123,Nanded
65,04-10-2020,597,214,Nanded
66,05-10-2020,805,162,Nanded
67,06-10-2020,1026,186,Nanded
68,07-10-2020,1139,159,Nanded
69,08-10-2020,923,150,Nanded
70,09-10-2020,1143,137,Nanded
71,10-10-2020,952,116,Nanded
72,11-10-2020,480,92,Nanded
73,12-10-2020,1055,98,Nanded
74,13-10-2020,1060,56,Nanded
75,14-10-2020,1033,112,Nanded
76,15-10-2020,786,68,Nanded
77,16-10-2020,966,131,Nanded
78,17-10-2020,718,83,Nanded
79,18-10-2020,294,51,Nanded
80,19-10-2020,1019,71,Nanded
81,20-10-2020,1241,67,Nanded
82,21-10-2020,1074,123,Nanded
83,22-10-2020,1354,67,Nanded
84,23-10-2020,831,102,Nanded
85,24-10-2020,941,68,Nanded
86,25-10-2020,901,34,Nanded
87,26-10-2020,1376,80,Nanded
88,27-10-2020,1669,72,Nanded
89,28-10-2020,1383,64,Nanded
90,29-10-2020,1375,59,Nanded
91,30-10-2020,1187,57,Nanded
92,31-10-2020,724,40,Nanded
93,01-11-2020,644,31,Nanded
94,02-11-2020,1024,38,Nanded
95,03-11-2020,917,49,Nanded
96,04-11-2020,1473,34,Nanded
97,05-11-2020,941,46,Nanded
98,06-11-2020,836,47,Nanded
99,07-11-2020,723,20,Nanded
100,08-11-2020,513,21,Nanded
101,09-11-2020,949,28,Nanded
102,10-11-2020,1419,30,Nanded
103,11-11-2020,1328,31,Nanded
104,12-11-2020,1039,20,Nanded
105,13-11-2020,712,26,Nanded
106,14-11-2020,480,13,Nanded
107,15-11-2020,742,15,Nanded
108,16-11-2020,562,34,Nanded
109,17-11-2020,1169,39,Nanded
110,18-11-2020,1317,67,Nanded
111,19-11-2020,1399,57,Nanded
112,20-11-2020,1920,74,Nanded
113,21-11-2020,2113,67,Nanded
114,22-11-2020,2247,37,Nanded
115,23-11-2020,2374,67,Nanded
116,24-11-2020,2228,53,Nanded
117,25-11-2020,1578,37,Nanded
118,26-11-2020,1870,53,Nanded
119,27-11-2020,1601,57,Nanded
120,28-11-2020,1439,50,Nanded
121,29-11-2020,907,27,Nanded
122,30-11-2020,899,20,Nanded
123,01-12-2020,1169,44,Nanded
124,02-12-2020,1274,27,Nanded
125,03-12-2020,1091,44,Nanded
126,04-12-2020,968,38,Nanded
127,05-12-2020,1247,30,Nanded
128,06-12-2020,532,12,Nanded
129,07-12-2020,879,49,Nanded
130,08-12-2020,1062,25,Nanded
131,09-12-2020,650,23,Nanded
132,10-12-2020,985,65,Nanded
133,11-12-2020,986,22,Nanded
134,12-12-2020,648,33,Nanded
135,13-12-2020,690,8,Nanded
136,14-12-2020,846,15,Nanded
137,15-12-2020,933,47,Nanded
138,16-12-2020,1065,21,Nanded
139,17-12-2020,1328,19,Nanded
140,18-12-2020,1252,56,Nanded
141,19-12-2020,1073,48,Nanded
142,20-12-2020,508,13,Nanded
143,21-12-2020,719,69,Nanded
144,22-12-2020,1166,50,Nanded
145,23-12-2020,1181,38,Nanded
146,24-12-2020,1318,11,Nanded
147,25-12-2020,800,19,Nanded
148,26-12-2020,892,24,Nanded
149,27-12-2020,1211,37,Nanded
150,28-12-2020,590,27,Nanded
151,29-12-2020,1103,67,Nanded
152,30-12-2020,1293,55,Nanded
153,31-12-2020,979,39,Nanded
154,01-01-2021,917,37,Nanded
155,02-01-2021,783,27,Nanded
156,03-01-2021,783,28,Nanded
157,04-01-2021,887,59,Nanded
158,05-01-2021,951,37,Nanded
159,06-01-2021,797,43,Nanded
160,07-01-2021,944,32,Nanded
161,08-01-2021,883,34,Nanded
162,09-01-2021,962,37,Nanded
163,10-01-2021,600,18,Nanded
164,11-01-2021,731,52,Nanded
165,12-01-2021,851,45,Nanded
166,13-01-2021,938,44,Nanded
167,14-01-2021,650,18,Nanded
168,15-01-2021,642,21,Nanded
169,16-01-2021,503,52,Nanded
170,17-01-2021,478,21,Nanded
171,18-01-2021,614,29,Nanded
172,19-01-2021,583,22,Nanded
173,20-01-2021,891,23,Nanded
174,21-01-2021,1558,41,Nanded
175,22-01-2021,1237,21,Nanded
176,23-01-2021,848,6,Nanded
177,24-01-2021,1921,7,Nanded
178,25-01-2021,1826,51,Nanded
179,26-01-2021,1483,58,Nanded
180,27-01-2021,1239,32,Nanded
181,28-01-2021,862,31,Nanded
182,29-01-2021,879,31,Nanded
183,30-01-2021,1310,51,Nanded
184,31-01-2021,441,22,Nanded
185,01-02-2021,700,22,Nanded
186,02-02-2021,581,16,Nanded
187,03-02-2021,499,18,Nanded
188,04-02-2021,396,11,Nanded
189,05-02-2021,430,27,Nanded
190,06-02-2021,308,16,Nanded
191,07-02-2021,216,19,Nanded
192,08-02-2021,386,28,Nanded
193,09-02-2021,343,6,Nanded
194,10-02-2021,563,30,Nanded
195,11-02-2021,263,9,Nanded
196,12-02-2021,574,38,Nanded
197,13-02-2021,296,24,Nanded
198,14-02-2021,505,45,Nanded
199,15-02-2021,868,22,Nanded
200,16-02-2021,1035,25,Nanded
201,17-02-2021,952,46,Nanded
202,18-02-2021,816,56,Nanded
203,19-02-2021,491,42,Nanded
204,20-02-2021,716,61,Nanded
205,21-02-2021,492,39,Nanded
206,22-02-2021,648,61,Nanded
207,23-02-2021,1452,123,Nanded
208,24-02-2021,1591,67,Nanded
209,25-02-2021,1296,90,Nanded
210,26-02-2021,1326,93,Nanded
211,27-02-2021,1638,108,Nanded
212,28-02-2021,820,95,Nanded
213,01-03-2021,700,70,Nanded
214,02-03-2021,1425,90,Nanded
215,03-03-2021,1443,73,Nanded
216,04-03-2021,1635,166,Nanded
217,05-03-2021,1659,194,Nanded
218,06-03-2021,1736,237,Nanded
219,07-03-2021,761,104,Nanded
220,08-03-2021,1070,193,Nanded
221,09-03-2021,1534,228,Nanded
222,10-03-2021,1075,217,Nanded
223,11-03-2021,908,398,Nanded
224,12-03-2021,1895,674,Nanded
225,13-03-2021,2061,422,Nanded
226,14-03-2021,2030,454,Nanded
227,15-03-2021,2257,687,Nanded
228,16-03-2021,2489,678,Nanded
229,17-03-2021,2398,704,Nanded
230,18-03-2021,4264,781,Nanded
231,19-03-2021,4308,1075,Nanded
232,20-03-2021,4830,1183,Nanded
233,21-03-2021,4412,1112,Nanded
234,22-03-2021,4765,1394,Nanded
235,23-03-2021,3943,1060,Nanded
236,24-03-2021,4879,1486,Nanded
237,25-03-2021,4277,1150,Nanded
238,26-03-2021,3993,1162,Nanded
239,27-03-2021,3845,1233,Nanded
240,28-03-2021,3045,1070,Nanded
241,29-03-2021,3708,1060,Nanded
242,30-03-2021,5365,1365,Nanded
243,31-03-2021,4880,1414,Nanded
244,01-04-2021,5112,1368,Nanded
245,02-04-2021,5711,1280,Nanded
246,03-04-2021,6171,1349,Nanded
247,04-04-2021,4991,1013,Nanded
248,05-04-2021,5152,1406,Nanded
249,06-04-2021,5874,1507,Nanded
250,07-04-2021,5537,1406,Nanded
251,08-04-2021,7020,1919,Nanded
252,09-04-2021,6448,1868,Nanded
253,10-04-2021,5653,1668,Nanded
254,11-04-2021,6614,2013,Nanded
255,12-04-2021,6202,1686,Nanded
256,13-04-2021,5215,1590,Nanded
257,14-04-2021,4417,1307,Nanded
258,15-04-2021,5288,1408,Nanded
259,16-04-2021,6260,1579,Nanded
260,17-04-2021,5662,1321,Nanded
261,18-04-2021,4974,1446,Nanded
262,19-04-2021,4290,1163,Nanded
263,20-04-2021,4558,1380,Nanded
264,21-04-2021,4018,1169,Nanded
265,22-04-2021,4561,1295,Nanded
266,23-04-2021,3771,921,Nanded
267,24-04-2021,4318,1153,Nanded
268,25-04-2021,3288,893,Nanded
269,26-04-2021,4414,1074,Nanded
270,27-04-2021,3303,673,Nanded
271,28-04-2021,3320,866,Nanded
272,29-04-2021,2868,683,Nanded
273,30-04-2021,2612,593,Nanded
274,01-05-2021,2045,383,Nanded